customer_id,recency,frequency,monetary,cluster,cluster_name,segment_priority
1485,136,2,118831.3,4,Potential Loyalists,3
1480,128,2,118597.54000000001,4,Potential Loyalists,3
1866,137,2,118264.4,4,Potential Loyalists,3
2097,215,2,117641.29000000001,4,Potential Loyalists,3
1511,142,2,117612.8,4,Potential Loyalists,3
656,215,2,117437.82,4,Potential Loyalists,3
2029,142,2,116513.73000000001,4,Potential Loyalists,3
514,222,2,116316.03,4,Potential Loyalists,3
2222,169,2,116249.11,4,Potential Loyalists,3
1062,207,2,115132.79000000001,4,Potential Loyalists,3
1982,158,3,114375.66,4,Potential Loyalists,3
1832,182,2,112945.69,4,Potential Loyalists,3
1382,129,2,112852.25,4,Potential Loyalists,3
1950,177,2,112201.35,4,Potential Loyalists,3
1352,170,2,112047.70000000001,4,Potential Loyalists,3
1777,140,2,111580.97,4,Potential Loyalists,3
1751,215,2,111573.73999999999,4,Potential Loyalists,3
1622,156,2,111373.86,4,Potential Loyalists,3
724,215,2,110424.32,4,Potential Loyalists,3
2254,134,2,110417.19,4,Potential Loyalists,3
2252,145,2,109650.3,4,Potential Loyalists,3
2212,151,2,109445.58,4,Potential Loyalists,3
1624,185,2,109155.13,4,Potential Loyalists,3
1045,163,2,108694.23999999999,4,Potential Loyalists,3
1284,181,2,108389.68,4,Potential Loyalists,3
2482,175,2,106835.6,4,Potential Loyalists,3
2347,177,2,105362.35,4,Potential Loyalists,3
2425,150,2,104622.79000000001,4,Potential Loyalists,3
69,190,2,104463.07,4,Potential Loyalists,3
423,156,2,104461.1,4,Potential Loyalists,3
2193,141,2,103938.37,4,Potential Loyalists,3
2137,197,2,103705.24,4,Potential Loyalists,3
2147,208,2,103574.94,4,Potential Loyalists,3
586,172,2,103440.67,4,Potential Loyalists,3
1938,162,2,102016.35,4,Potential Loyalists,3
1909,193,2,99303.06,4,Potential Loyalists,3
2416,200,2,99047.89,4,Potential Loyalists,3
2255,138,2,96554.4,4,Potential Loyalists,3
344,162,2,96141.42,4,Potential Loyalists,3
798,142,2,92844.74,4,Potential Loyalists,3
372,190,2,91825.22,4,Potential Loyalists,3
603,181,2,91654.52,4,Potential Loyalists,3
2224,146,2,90827.06,4,Potential Loyalists,3
2105,181,2,89761.32,4,Potential Loyalists,3
562,191,2,88750.99,4,Potential Loyalists,3
848,147,2,86074.16,4,Potential Loyalists,3
1275,161,2,82602.1,4,Potential Loyalists,3
2160,147,2,80874.12,4,Potential Loyalists,3
340,149,2,79759.69,4,Potential Loyalists,3
1925,187,2,75049.9,4,Potential Loyalists,3
788,185,2,74271.85,4,Potential Loyalists,3
2270,160,2,64352.85,4,Potential Loyalists,3
1416,178,2,63702.38,4,Potential Loyalists,3
585,79,2,195575.31,2,At Risk,4
1174,47,2,186786.52,2,At Risk,4
357,84,2,186245.01,2,At Risk,4
1433,74,2,184792.65000000002,2,At Risk,4
596,20,2,184623.56,2,At Risk,4
3,50,2,184452.86,2,At Risk,4
294,90,2,184228.0,2,At Risk,4
1236,26,2,183822.47,2,At Risk,4
1608,42,2,183770.04,2,At Risk,4
771,41,2,183146.64,2,At Risk,4
748,14,2,182876.32,2,At Risk,4
893,77,2,182862.59,2,At Risk,4
1168,54,2,179316.1,2,At Risk,4
525,13,2,177622.2,2,At Risk,4
2467,43,2,176825.97999999998,2,At Risk,4
2352,23,2,176036.41999999998,2,At Risk,4
1803,29,2,175651.16999999998,2,At Risk,4
2364,51,2,175598.71000000002,2,At Risk,4
1586,21,2,175592.58000000002,2,At Risk,4
64,77,2,175252.26,2,At Risk,4
1385,23,2,175223.16999999998,2,At Risk,4
1320,3,2,174206.16999999998,2,At Risk,4
2309,16,2,174127.49,2,At Risk,4
1430,36,2,173940.6,2,At Risk,4
588,21,2,172976.96,2,At Risk,4
1867,23,2,172923.78,2,At Risk,4
1678,51,2,172872.32,2,At Risk,4
84,45,2,172421.52,2,At Risk,4
1942,77,2,172096.2,2,At Risk,4
1993,97,2,171648.3,2,At Risk,4
1449,92,2,168804.64,2,At Risk,4
1339,24,2,168751.54,2,At Risk,4
629,98,2,168671.26,2,At Risk,4
2495,29,2,168631.94,2,At Risk,4
1064,40,2,167616.71000000002,2,At Risk,4
2310,56,2,167555.59999999998,2,At Risk,4
1668,67,2,167281.55,2,At Risk,4
375,13,2,166534.39,2,At Risk,4
391,43,2,166231.21000000002,2,At Risk,4
1151,8,2,166013.36,2,At Risk,4
353,93,2,164894.63,2,At Risk,4
1067,23,2,164638.62,2,At Risk,4
476,28,2,163807.86,2,At Risk,4
1148,27,2,163537.97999999998,2,At Risk,4
1179,28,2,163301.79,2,At Risk,4
1120,34,2,163109.63,2,At Risk,4
1084,31,2,162809.77,2,At Risk,4
1635,54,2,162372.02,2,At Risk,4
2312,103,2,161592.8,2,At Risk,4
2398,13,2,161286.53999999998,2,At Risk,4
1593,95,2,160919.28999999998,2,At Risk,4
2199,83,2,160401.77000000002,2,At Risk,4
2100,0,2,160162.21000000002,2,At Risk,4
43,42,2,160061.75,2,At Risk,4
1195,8,2,159952.94,2,At Risk,4
642,75,2,159599.29,2,At Risk,4
387,5,2,159427.52000000002,2,At Risk,4
776,6,2,159294.1,2,At Risk,4
1630,88,2,158804.21,2,At Risk,4
1721,42,2,158115.92,2,At Risk,4
1554,81,2,158072.06,2,At Risk,4
1342,55,2,157941.28000000003,2,At Risk,4
1510,31,2,157922.16999999998,2,At Risk,4
1111,56,2,157902.22999999998,2,At Risk,4
298,71,2,157741.97,2,At Risk,4
1724,81,2,157448.85,2,At Risk,4
485,46,2,157107.94,2,At Risk,4
816,81,2,156705.95,2,At Risk,4
1828,89,2,156659.16,2,At Risk,4
2403,3,2,156221.73,2,At Risk,4
1892,59,2,156060.32,2,At Risk,4
230,56,2,155707.49,2,At Risk,4
20,53,2,155505.2,2,At Risk,4
399,6,2,155341.28999999998,2,At Risk,4
429,15,2,155227.93,2,At Risk,4
1490,36,2,154615.72,2,At Risk,4
1347,21,2,154408.4,2,At Risk,4
2394,28,2,154388.77,2,At Risk,4
1299,39,2,154297.68,2,At Risk,4
2175,34,2,154291.32,2,At Risk,4
902,13,2,154252.16999999998,2,At Risk,4
390,56,2,153983.97,2,At Risk,4
1159,99,2,153934.17,2,At Risk,4
718,17,2,153627.39,2,At Risk,4
1468,10,2,153613.55,2,At Risk,4
2330,88,2,153432.7,2,At Risk,4
335,33,2,152945.52,2,At Risk,4
1688,97,2,152342.66999999998,2,At Risk,4
786,93,2,151593.2,2,At Risk,4
1817,4,2,151551.74,2,At Risk,4
2321,14,2,151502.07,2,At Risk,4
145,66,2,151418.72999999998,2,At Risk,4
329,100,2,151392.92,2,At Risk,4
943,18,2,151370.01,2,At Risk,4
2166,67,2,151218.33000000002,2,At Risk,4
542,6,2,151041.78,2,At Risk,4
2205,69,2,150969.68,2,At Risk,4
2470,107,2,150817.46000000002,2,At Risk,4
2093,29,2,150019.45,2,At Risk,4
2233,29,2,149660.14,2,At Risk,4
661,44,2,149252.56,2,At Risk,4
763,28,2,149248.92,2,At Risk,4
1463,56,2,148775.68,2,At Risk,4
1160,103,2,148755.51,2,At Risk,4
2486,4,2,148716.54,2,At Risk,4
664,6,2,148641.87,2,At Risk,4
2210,101,2,148566.83,2,At Risk,4
2234,23,2,148286.4,2,At Risk,4
2126,11,2,147612.94,2,At Risk,4
1366,11,2,147200.82,2,At Risk,4
237,78,2,146793.32,2,At Risk,4
431,62,2,146639.9,2,At Risk,4
884,82,2,145998.19,2,At Risk,4
236,45,2,145274.96,2,At Risk,4
1024,81,2,145163.97999999998,2,At Risk,4
2028,46,2,145121.29,2,At Risk,4
1569,31,2,145004.83000000002,2,At Risk,4
716,72,2,143872.65,2,At Risk,4
2274,2,2,143835.0,2,At Risk,4
1139,60,2,143193.63,2,At Risk,4
1101,50,2,143068.42,2,At Risk,4
879,15,2,143051.78,2,At Risk,4
1125,24,2,143016.2,2,At Risk,4
2096,81,2,142915.47,2,At Risk,4
1528,23,2,142369.89,2,At Risk,4
2350,70,2,142133.55,2,At Risk,4
914,3,2,142091.69,2,At Risk,4
689,7,2,142084.15000000002,2,At Risk,4
2285,109,2,141711.31,2,At Risk,4
1318,56,2,141552.14,2,At Risk,4
1843,99,2,141457.3,2,At Risk,4
48,26,2,141365.87,2,At Risk,4
2344,34,2,141364.74,2,At Risk,4
2155,58,2,141320.53999999998,2,At Risk,4
379,0,2,141110.72,2,At Risk,4
181,56,2,140697.97,2,At Risk,4
1006,0,2,140488.3,2,At Risk,4
1032,0,2,140174.8,2,At Risk,4
1460,22,2,139979.46000000002,2,At Risk,4
1398,28,2,139694.49,2,At Risk,4
1697,48,2,139677.97,2,At Risk,4
2168,103,2,139560.16999999998,2,At Risk,4
984,36,2,139369.49,2,At Risk,4
2412,30,2,139299.66999999998,2,At Risk,4
1372,6,2,139056.04,2,At Risk,4
606,16,2,138575.84,2,At Risk,4
1781,65,2,138332.29,2,At Risk,4
440,114,2,138275.62,2,At Risk,4
1492,37,2,138135.11,2,At Risk,4
278,5,2,138065.39,2,At Risk,4
97,102,2,138054.37,2,At Risk,4
820,43,2,138037.06,2,At Risk,4
2171,33,2,138018.41999999998,2,At Risk,4
1377,11,2,137974.68,2,At Risk,4
249,73,2,137773.12,2,At Risk,4
2122,47,2,137655.86,2,At Risk,4
2303,100,2,137510.55,2,At Risk,4
31,7,2,137441.23,2,At Risk,4
1232,53,2,137390.0,2,At Risk,4
679,32,2,137238.35,2,At Risk,4
843,99,2,137152.3,2,At Risk,4
508,18,2,137150.38,2,At Risk,4
2363,29,2,136667.64,2,At Risk,4
834,94,2,136657.35,2,At Risk,4
1323,88,2,136627.48,2,At Risk,4
1344,80,2,136578.25,2,At Risk,4
1919,8,2,136481.47,2,At Risk,4
1081,57,2,136300.9,2,At Risk,4
1208,111,2,135971.57,2,At Risk,4
854,68,2,135726.12,2,At Risk,4
1314,41,2,135490.93,2,At Risk,4
2497,96,2,135222.84,2,At Risk,4
510,27,2,135186.53,2,At Risk,4
576,31,2,134967.62,2,At Risk,4
963,52,2,134950.92,2,At Risk,4
2490,67,2,134947.69,2,At Risk,4
853,112,2,134472.68,2,At Risk,4
1995,87,2,134443.39,2,At Risk,4
93,95,2,134120.2,2,At Risk,4
2208,67,2,133772.99,2,At Risk,4
2134,16,2,133630.96,2,At Risk,4
257,28,2,133550.26,2,At Risk,4
840,12,2,133445.87,2,At Risk,4
1703,76,2,133151.22999999998,2,At Risk,4
1875,87,2,132944.12,2,At Risk,4
1211,86,2,132804.66,2,At Risk,4
215,94,2,132350.03,2,At Risk,4
268,34,2,132231.5,2,At Risk,4
1520,62,2,131900.28,2,At Risk,4
1003,2,2,131843.91999999998,2,At Risk,4
1365,40,2,131581.19,2,At Risk,4
667,11,2,131556.36,2,At Risk,4
1765,26,2,131484.58000000002,2,At Risk,4
762,18,2,131459.53999999998,2,At Risk,4
1757,55,2,131438.26,2,At Risk,4
1699,26,2,131134.74,2,At Risk,4
267,18,2,131072.02000000002,2,At Risk,4
13,1,2,130988.60999999999,2,At Risk,4
1202,39,2,130784.63,2,At Risk,4
1941,45,2,130775.88,2,At Risk,4
1254,81,2,129966.94,2,At Risk,4
299,10,2,129848.97,2,At Risk,4
1547,47,2,129487.0,2,At Risk,4
1346,78,2,129239.68,2,At Risk,4
2064,78,2,129123.8,2,At Risk,4
2030,69,2,129103.04999999999,2,At Risk,4
1504,81,2,128928.77,2,At Risk,4
723,3,2,128488.76000000001,2,At Risk,4
155,101,2,128144.65,2,At Risk,4
981,83,2,128128.95999999999,2,At Risk,4
170,11,2,128039.83,2,At Risk,4
223,76,2,127983.43,2,At Risk,4
270,32,2,127848.56,2,At Risk,4
1341,37,2,127811.73,2,At Risk,4
1020,6,2,127723.67000000001,2,At Risk,4
1097,43,2,127608.22,2,At Risk,4
649,40,2,127442.11000000002,2,At Risk,4
1483,52,2,127280.98,2,At Risk,4
2469,73,2,127215.55,2,At Risk,4
466,99,2,127133.87,2,At Risk,4
600,15,2,126887.03,2,At Risk,4
1846,60,2,126520.38,2,At Risk,4
171,15,2,126248.86,2,At Risk,4
2379,49,2,126219.13,2,At Risk,4
1199,10,2,126195.75,2,At Risk,4
698,95,2,125735.92000000001,2,At Risk,4
451,36,2,125444.54999999999,2,At Risk,4
121,84,2,125398.45999999999,2,At Risk,4
683,3,2,125270.35999999999,2,At Risk,4
1814,26,2,125226.84,2,At Risk,4
658,102,2,125171.08000000002,2,At Risk,4
1399,6,2,124789.97,2,At Risk,4
1290,71,2,124494.01,2,At Risk,4
2449,73,2,124431.81,2,At Risk,4
1656,37,2,124296.85,2,At Risk,4
654,19,2,123657.21,2,At Risk,4
1224,29,2,123538.92,2,At Risk,4
959,31,2,123214.9,2,At Risk,4
1988,18,2,123177.6,2,At Risk,4
841,109,2,122972.53,2,At Risk,4
2408,42,2,122650.62,2,At Risk,4
2070,33,2,122579.48,2,At Risk,4
873,80,2,122570.1,2,At Risk,4
2387,3,2,122537.93,2,At Risk,4
1472,58,2,122266.25,2,At Risk,4
1370,65,3,122071.76999999999,2,At Risk,4
1438,23,2,121692.71,2,At Risk,4
1821,97,2,121678.57,2,At Risk,4
1878,98,2,121614.72,2,At Risk,4
2500,19,2,121313.9,2,At Risk,4
2293,41,2,121030.12999999999,2,At Risk,4
1242,71,2,120749.95999999999,2,At Risk,4
787,67,2,120646.13999999998,2,At Risk,4
1851,120,2,120605.39,2,At Risk,4
1106,28,2,120482.12,2,At Risk,4
2384,27,2,120374.32,2,At Risk,4
686,50,2,120338.49,2,At Risk,4
644,14,2,120283.98999999999,2,At Risk,4
2407,53,2,120077.43,2,At Risk,4
1266,23,2,119865.18999999999,2,At Risk,4
1513,51,2,119581.79999999999,2,At Risk,4
1666,56,2,119550.33,2,At Risk,4
232,70,3,119434.95,2,At Risk,4
481,15,2,119415.63,2,At Risk,4
1774,14,3,119276.59,2,At Risk,4
1614,25,2,119276.2,2,At Risk,4
1527,99,2,119086.16,2,At Risk,4
1548,118,2,118435.47,2,At Risk,4
754,89,2,118064.94,2,At Risk,4
1475,33,2,118010.18,2,At Risk,4
2390,48,3,117961.09999999999,2,At Risk,4
971,27,2,117774.42000000001,2,At Risk,4
1555,27,3,117625.28,2,At Risk,4
367,16,2,117368.12,2,At Risk,4
1576,18,3,117167.63,2,At Risk,4
1667,82,2,116880.54999999999,2,At Risk,4
128,69,2,116611.36,2,At Risk,4
676,14,2,116597.97,2,At Risk,4
2109,82,2,116447.56,2,At Risk,4
640,99,2,116420.92,2,At Risk,4
2112,73,2,116136.98999999999,2,At Risk,4
1259,84,2,116032.48,2,At Risk,4
424,64,2,115376.98999999999,2,At Risk,4
652,115,2,115348.06,2,At Risk,4
747,82,3,115261.85,2,At Risk,4
1726,124,2,115215.25,2,At Risk,4
1979,64,3,114991.46,2,At Risk,4
1600,13,2,114986.40000000001,2,At Risk,4
45,106,2,114667.42,2,At Risk,4
1037,71,2,114627.56,2,At Risk,4
1216,118,2,113862.06,2,At Risk,4
1340,75,3,113377.57,2,At Risk,4
2499,127,2,112935.23999999999,2,At Risk,4
2491,93,2,112263.20999999999,2,At Risk,4
553,39,2,112200.88,2,At Risk,4
157,14,2,112111.45999999999,2,At Risk,4
2032,58,2,111661.98,2,At Risk,4
463,10,2,111580.5,2,At Risk,4
566,4,2,111538.70000000001,2,At Risk,4
1784,65,2,111271.51000000001,2,At Risk,4
484,54,2,111256.68,2,At Risk,4
1616,81,2,111112.98999999999,2,At Risk,4
1792,31,2,110996.58,2,At Risk,4
105,2,2,110939.15000000001,2,At Risk,4
2101,92,2,110593.64,2,At Risk,4
228,21,2,110365.84,2,At Risk,4
2123,24,2,109959.45,2,At Risk,4
50,50,2,109831.23,2,At Risk,4
870,84,2,109672.45999999999,2,At Risk,4
1637,62,2,109418.03,2,At Risk,4
1716,15,3,108558.95000000001,2,At Risk,4
1657,8,2,108539.08,2,At Risk,4
1767,25,2,108156.85,2,At Risk,4
2370,77,2,108046.83,2,At Risk,4
948,71,2,107712.61,2,At Risk,4
1857,6,2,107230.0,2,At Risk,4
1149,60,2,106848.7,2,At Risk,4
935,16,2,106547.53,2,At Risk,4
2207,60,2,106329.03,2,At Risk,4
2211,118,2,105945.89,2,At Risk,4
2062,1,2,105839.13,2,At Risk,4
1091,81,2,105781.19,2,At Risk,4
2251,99,2,105778.16,2,At Risk,4
2042,130,2,105576.44,2,At Risk,4
1327,44,2,105564.38,2,At Risk,4
1681,89,3,105019.0,2,At Risk,4
993,51,2,104895.98000000001,2,At Risk,4
1178,83,2,104687.36,2,At Risk,4
1191,67,2,104388.06,2,At Risk,4
1629,3,2,103510.43,2,At Risk,4
1428,95,2,103346.97,2,At Risk,4
557,131,2,103296.59,2,At Risk,4
407,16,2,103238.70999999999,2,At Risk,4
2465,18,2,103150.23000000001,2,At Risk,4
1348,46,2,103080.09,2,At Risk,4
114,23,2,102936.09,2,At Risk,4
1252,36,2,102564.62,2,At Risk,4
2226,87,2,102534.66,2,At Risk,4
822,64,2,102012.69,2,At Risk,4
1092,67,2,101649.03,2,At Risk,4
287,12,2,101527.56,2,At Risk,4
777,5,2,101463.07999999999,2,At Risk,4
1963,26,2,101186.4,2,At Risk,4
2291,93,2,100805.20999999999,2,At Risk,4
1035,111,2,100608.26999999999,2,At Risk,4
1402,36,2,100541.01999999999,2,At Risk,4
1797,99,2,100369.61,2,At Risk,4
568,46,2,100192.59,2,At Risk,4
1752,118,2,100105.94,2,At Risk,4
1150,31,1,99985.86,2,At Risk,4
1441,59,1,99851.4,2,At Risk,4
1747,19,2,99767.85,2,At Risk,4
2173,104,1,99585.46,2,At Risk,4
2019,96,1,99313.08,2,At Risk,4
402,35,2,99242.86,2,At Risk,4
377,111,2,99161.42,2,At Risk,4
217,44,2,99119.41,2,At Risk,4
169,121,2,99085.98000000001,2,At Risk,4
1143,52,1,99026.79,2,At Risk,4
979,88,2,98877.29,2,At Risk,4
68,29,1,98855.02,2,At Risk,4
2036,49,2,98569.4,2,At Risk,4
755,29,2,98325.81,2,At Risk,4
1889,93,1,98226.97,2,At Risk,4
1374,73,2,98124.72,2,At Risk,4
1482,29,1,98118.39,2,At Risk,4
2319,107,1,98053.66,2,At Risk,4
2076,59,1,97924.96,2,At Risk,4
1383,159,1,97836.81,2,At Risk,4
1898,145,1,97803.73,2,At Risk,4
946,107,2,97661.65,2,At Risk,4
1260,90,1,97380.99,2,At Risk,4
800,152,1,97260.1,2,At Risk,4
445,69,1,97110.77,2,At Risk,4
124,57,1,97008.63,2,At Risk,4
1075,4,2,96959.0,2,At Risk,4
1051,25,1,96923.86,2,At Risk,4
109,57,1,96914.39,2,At Risk,4
283,25,2,96901.14,2,At Risk,4
371,13,3,96784.7,2,At Risk,4
789,98,1,96482.43,2,At Risk,4
2276,50,1,96277.17,2,At Risk,4
891,45,1,96024.5,2,At Risk,4
2264,38,1,96021.21,2,At Risk,4
355,22,1,95423.39,2,At Risk,4
1643,10,1,95416.75,2,At Risk,4
1278,27,2,95366.54000000001,2,At Risk,4
366,33,2,94664.5,2,At Risk,4
2308,29,1,94655.91,2,At Risk,4
2380,131,1,94568.04,2,At Risk,4
1023,3,1,94531.83,2,At Risk,4
862,102,2,94350.1,2,At Risk,4
1749,137,1,94283.01,2,At Risk,4
1761,8,1,94261.56,2,At Risk,4
2079,146,1,94145.44,2,At Risk,4
347,49,1,94097.04,2,At Risk,4
592,35,2,94074.79000000001,2,At Risk,4
1758,49,1,94032.88,2,At Risk,4
2011,35,2,93734.77,2,At Risk,4
867,45,2,93689.97,2,At Risk,4
2213,104,1,93528.22,2,At Risk,4
509,8,2,93280.7,2,At Risk,4
427,76,2,93165.82,2,At Risk,4
831,10,2,93141.82,2,At Risk,4
1233,24,2,93055.36,2,At Risk,4
1180,33,1,92912.8,2,At Risk,4
1451,127,1,92661.59,2,At Risk,4
1046,80,2,92629.22,2,At Risk,4
62,65,2,92596.88,2,At Risk,4
2300,41,2,92538.93,2,At Risk,4
1815,121,1,92476.59,2,At Risk,4
564,77,2,92081.25,2,At Risk,4
693,33,1,92015.29,2,At Risk,4
1413,95,1,91991.69,2,At Risk,4
796,26,2,91971.82999999999,2,At Risk,4
345,71,1,91925.74,2,At Risk,4
1095,67,1,91834.46,2,At Risk,4
2331,80,2,91767.13,2,At Risk,4
1880,55,1,91720.75,2,At Risk,4
1706,134,1,91657.16,2,At Risk,4
2435,44,1,91638.08,2,At Risk,4
1033,67,1,90876.25,2,At Risk,4
1245,106,2,90639.37,2,At Risk,4
728,74,1,90439.76,2,At Risk,4
1182,25,2,90333.43,2,At Risk,4
432,78,1,90247.75,2,At Risk,4
1044,34,1,90219.54,2,At Risk,4
660,11,2,90086.47,2,At Risk,4
1470,43,2,90084.68,2,At Risk,4
2372,85,1,89834.23,2,At Risk,4
1141,79,1,89827.75,2,At Risk,4
1673,60,1,89799.79,2,At Risk,4
1905,137,1,89730.4,2,At Risk,4
1686,78,1,89540.91,2,At Risk,4
2163,104,1,89434.0,2,At Risk,4
1756,10,2,89409.35,2,At Risk,4
1238,120,2,89360.14,2,At Risk,4
1793,95,1,89232.69,2,At Risk,4
818,51,2,89069.01,2,At Risk,4
964,148,1,88674.06,2,At Risk,4
633,105,1,88643.35,2,At Risk,4
1809,123,2,88483.01,2,At Risk,4
2058,133,1,88452.93,2,At Risk,4
1268,60,2,88300.9,2,At Risk,4
2167,110,1,88139.09,2,At Risk,4
594,128,2,87779.26000000001,2,At Risk,4
895,18,2,87704.85,2,At Risk,4
394,60,1,87595.13,2,At Risk,4
332,114,2,87335.64,2,At Risk,4
806,129,2,87127.41,2,At Risk,4
1027,14,1,87120.17,2,At Risk,4
2061,10,2,86816.60999999999,2,At Risk,4
741,42,1,86403.33,2,At Risk,4
641,1,2,86258.43,2,At Risk,4
2334,10,1,86221.94,2,At Risk,4
1755,145,1,85897.02,2,At Risk,4
2444,67,1,85849.06,2,At Risk,4
1317,42,2,85840.01000000001,2,At Risk,4
2452,1,2,85798.63,2,At Risk,4
1732,17,1,85675.6,2,At Risk,4
1575,118,2,85332.20999999999,2,At Risk,4
906,61,2,85223.66,2,At Risk,4
263,97,1,84826.4,2,At Risk,4
1710,6,1,84322.3,2,At Risk,4
1401,68,1,83959.57,2,At Risk,4
1502,51,2,83801.59,2,At Risk,4
1787,6,2,83647.85999999999,2,At Risk,4
558,9,2,83306.98999999999,2,At Risk,4
1117,38,1,83101.69,2,At Risk,4
2161,3,2,83012.85,2,At Risk,4
1519,25,2,82877.68,2,At Risk,4
1921,44,1,82794.78,2,At Risk,4
1354,130,1,82788.31,2,At Risk,4
1621,98,1,82655.18,2,At Risk,4
878,30,2,82387.12,2,At Risk,4
773,46,1,82356.62,2,At Risk,4
1039,6,1,82187.43,2,At Risk,4
859,98,1,82183.02,2,At Risk,4
1249,26,2,82086.27,2,At Risk,4
1312,115,1,82047.77,2,At Risk,4
1849,46,2,81963.53,2,At Risk,4
313,23,2,81962.77,2,At Risk,4
2377,51,2,81900.01999999999,2,At Risk,4
1823,42,2,81858.93,2,At Risk,4
726,40,1,81650.7,2,At Risk,4
1884,79,1,81494.45,2,At Risk,4
578,52,1,81143.03,2,At Risk,4
2060,53,1,80527.77,2,At Risk,4
1029,33,1,80484.93,2,At Risk,4
1692,113,2,80225.98,2,At Risk,4
1526,78,1,79854.96,2,At Risk,4
551,41,1,79749.87,2,At Risk,4
835,95,1,79697.01,2,At Risk,4
988,51,1,79666.6,2,At Risk,4
2492,63,2,79235.76000000001,2,At Risk,4
972,98,1,79176.67,2,At Risk,4
1077,55,1,79014.61,2,At Risk,4
1808,89,1,78884.12,2,At Risk,4
1501,127,1,78698.74,2,At Risk,4
1711,92,1,78386.93,2,At Risk,4
1477,56,2,78332.66,2,At Risk,4
1977,69,1,78165.61,2,At Risk,4
582,3,1,78017.89,2,At Risk,4
1862,16,1,77899.66,2,At Risk,4
2063,114,1,77673.6,2,At Risk,4
1659,48,1,77621.29,2,At Risk,4
1770,113,2,77235.38,2,At Risk,4
1090,117,2,77160.92,2,At Risk,4
2328,19,2,77048.29999999999,2,At Risk,4
612,5,1,76963.13,2,At Risk,4
1687,61,2,76923.45999999999,2,At Risk,4
160,39,1,76534.98,2,At Risk,4
331,52,2,76280.67,2,At Risk,4
1209,27,1,76246.19,2,At Risk,4
403,49,1,75925.94,2,At Risk,4
1627,49,1,75862.35,2,At Risk,4
1661,127,2,75795.64,2,At Risk,4
1652,129,1,75768.5,2,At Risk,4
2051,30,1,75724.41,2,At Risk,4
416,31,1,75689.71,2,At Risk,4
2038,101,2,75661.95000000001,2,At Risk,4
1407,23,2,74856.95999999999,2,At Risk,4
2400,152,1,74630.09,2,At Risk,4
901,119,1,74593.99,2,At Risk,4
1542,25,2,74177.61,2,At Risk,4
1742,38,1,74130.49,2,At Risk,4
526,10,2,74015.91,2,At Risk,4
1864,8,2,73863.89,2,At Risk,4
2294,76,1,73586.05,2,At Risk,4
1998,1,1,73476.9,2,At Risk,4
1522,63,1,73294.73,2,At Risk,4
1335,138,1,73186.45,2,At Risk,4
14,48,2,73166.14,2,At Risk,4
106,126,1,72986.7,2,At Risk,4
619,6,2,72558.53,2,At Risk,4
1799,41,2,72541.14,2,At Risk,4
1741,5,1,72072.83,2,At Risk,4
706,129,1,71670.18,2,At Risk,4
400,74,1,71611.12,2,At Risk,4
2188,117,1,71595.18,2,At Risk,4
1173,81,1,71438.88,2,At Risk,4
2040,24,1,70947.67,2,At Risk,4
1213,106,1,70863.21,2,At Risk,4
482,71,1,70704.78,2,At Risk,4
587,4,2,70558.8,2,At Risk,4
889,151,1,70190.87,2,At Risk,4
2434,14,2,70027.64,2,At Risk,4
27,28,1,69665.45,2,At Risk,4
751,138,2,69258.9,2,At Risk,4
1219,22,1,69152.02,2,At Risk,4
779,68,1,69015.08,2,At Risk,4
774,63,1,68486.13,2,At Risk,4
1434,131,1,68192.9,2,At Risk,4
2354,106,1,67975.76,2,At Risk,4
2280,42,1,67962.33,2,At Risk,4
860,12,1,67675.34,2,At Risk,4
18,112,1,67658.67,2,At Risk,4
1588,86,1,67416.88,2,At Risk,4
2024,5,1,67368.03,2,At Risk,4
1683,72,1,67324.63,2,At Risk,4
221,62,1,67175.34,2,At Risk,4
1868,5,1,67050.14,2,At Risk,4
2273,33,1,66858.14,2,At Risk,4
74,74,1,66700.67,2,At Risk,4
1958,10,2,66471.65,2,At Risk,4
1130,147,1,66260.97,2,At Risk,4
116,18,1,66152.79,2,At Risk,4
200,154,1,66089.88,2,At Risk,4
1240,17,1,65692.76,2,At Risk,4
2367,17,1,65572.31,2,At Risk,4
1445,91,1,64749.05,2,At Risk,4
112,95,2,64572.36,2,At Risk,4
674,124,1,64453.98,2,At Risk,4
604,0,1,64110.97,2,At Risk,4
76,82,1,63525.2,2,At Risk,4
2221,2,1,63339.35,2,At Risk,4
2360,58,2,63319.590000000004,2,At Risk,4
2219,52,1,63271.3,2,At Risk,4
281,1,1,63162.22,2,At Risk,4
2108,149,1,62656.49,2,At Risk,4
269,139,1,62555.21,2,At Risk,4
1048,39,1,62205.92,2,At Risk,4
1531,132,1,62121.86,2,At Risk,4
2185,65,1,60995.06,2,At Risk,4
1070,5,1,60584.59,2,At Risk,4
1042,36,1,60123.59,2,At Risk,4
1948,38,1,59581.98,2,At Risk,4
1495,33,1,59008.1,2,At Risk,4
942,4,1,58909.27,2,At Risk,4
605,40,1,57920.26,2,At Risk,4
1329,50,1,57630.47,2,At Risk,4
1188,54,1,57587.43,2,At Risk,4
1073,128,1,57535.39,2,At Risk,4
2088,122,1,57434.25,2,At Risk,4
41,22,1,57165.39,2,At Risk,4
554,11,1,56697.73,2,At Risk,4
243,139,1,56656.06,2,At Risk,4
1414,135,1,56640.11,2,At Risk,4
